id,nom,date,lat,lng
12135887994,Morning Run,2024-08-13T06:37:31Z,45.541966,-73.905226
12135887994,Morning Run,2024-08-13T06:37:31Z,45.541769,-73.904965
12145430589,Morning Run,2024-08-14T07:14:12Z,45.543148,-73.898362
12145430589,Morning Run,2024-08-14T07:14:12Z,45.543006,-73.898571
12145430589,Morning Run,2024-08-14T07:14:12Z,45.542794,-73.89887
12145430589,Morning Run,2024-08-14T07:14:12Z,45.542598,-73.899169
12145430589,Morning Run,2024-08-14T07:14:12Z,45.542401,-73.899468
12145430589,Morning Run,2024-08-14T07:14:12Z,45.542189,-73.899768
12145430589,Morning Run,2024-08-14T07:14:12Z,45.541972,-73.900057
12145430589,Morning Run,2024-08-14T07:14:12Z,45.54178,-73.90039
12145430589,Morning Run,2024-08-14T07:14:12Z,45.54158,-73.900686
12145430589,Morning Run,2024-08-14T07:14:12Z,45.541373,-73.901012
12145430589,Morning Run,2024-08-14T07:14:12Z,45.541192,-73.901312
12145430589,Morning Run,2024-08-14T07:14:12Z,45.54099,-73.901626
12145430589,Morning Run,2024-08-14T07:14:12Z,45.540778,-73.901922
12145430589,Morning Run,2024-08-14T07:14:12Z,45.540584,-73.902205
12145430589,Morning Run,2024-08-14T07:14:12Z,45.540383,-73.902495
12145430589,Morning Run,2024-08-14T07:14:12Z,45.540204,-73.902786
12145430589,Morning Run,2024-08-14T07:14:12Z,45.540014,-73.903047
12145430589,Morning Run,2024-08-14T07:14:12Z,45.539828,-73.903315
12145430589,Morning Run,2024-08-14T07:14:12Z,45.539664,-73.903598
12145430589,Morning Run,2024-08-14T07:14:12Z,45.539808,-73.903889
12145430589,Morning Run,2024-08-14T07:14:12Z,45.540005,-73.904204
12145430589,Morning Run,2024-08-14T07:14:12Z,45.540187,-73.904523
12145430589,Morning Run,2024-08-14T07:14:12Z,45.54037,-73.904826
12145430589,Morning Run,2024-08-14T07:14:12Z,45.540582,-73.9051
12145430589,Morning Run,2024-08-14T07:14:12Z,45.540791,-73.90537
12145430589,Morning Run,2024-08-14T07:14:12Z,45.541102,-73.905803
12145430589,Morning Run,2024-08-14T07:14:12Z,45.541384,-73.906229
12145430589,Morning Run,2024-08-14T07:14:12Z,45.541614,-73.906549
12145430589,Morning Run,2024-08-14T07:14:12Z,45.541832,-73.906815
12145430589,Morning Run,2024-08-14T07:14:12Z,45.542031,-73.907094
12145430589,Morning Run,2024-08-14T07:14:12Z,45.54222,-73.907367
12145430589,Morning Run,2024-08-14T07:14:12Z,45.542405,-73.907628
12145430589,Morning Run,2024-08-14T07:14:12Z,45.542395,-73.90791
12145430589,Morning Run,2024-08-14T07:14:12Z,45.542197,-73.908164
12145430589,Morning Run,2024-08-14T07:14:12Z,45.541985,-73.908438
12145430589,Morning Run,2024-08-14T07:14:12Z,45.54183,-73.908764
12145430589,Morning Run,2024-08-14T07:14:12Z,45.541643,-73.909036
12145430589,Morning Run,2024-08-14T07:14:12Z,45.541461,-73.909307
12145430589,Morning Run,2024-08-14T07:14:12Z,45.541269,-73.909589
12145430589,Morning Run,2024-08-14T07:14:12Z,45.541081,-73.909872
12145430589,Morning Run,2024-08-14T07:14:12Z,45.540914,-73.910147
12145430589,Morning Run,2024-08-14T07:14:12Z,45.540719,-73.910465
12145430589,Morning Run,2024-08-14T07:14:12Z,45.54051,-73.910749
12145430589,Morning Run,2024-08-14T07:14:12Z,45.54031,-73.911028
12145430589,Morning Run,2024-08-14T07:14:12Z,45.54011,-73.911303
12145430589,Morning Run,2024-08-14T07:14:12Z,45.539889,-73.911569
12145430589,Morning Run,2024-08-14T07:14:12Z,45.53968,-73.911864
12145430589,Morning Run,2024-08-14T07:14:12Z,45.539479,-73.912134
12145430589,Morning Run,2024-08-14T07:14:12Z,45.53929,-73.912425
12145430589,Morning Run,2024-08-14T07:14:12Z,45.539079,-73.912693
12145430589,Morning Run,2024-08-14T07:14:12Z,45.538874,-73.912954
12145430589,Morning Run,2024-08-14T07:14:12Z,45.538645,-73.913156
12145430589,Morning Run,2024-08-14T07:14:12Z,45.538435,-73.913428
12145430589,Morning Run,2024-08-14T07:14:12Z,45.538236,-73.913697
12145430589,Morning Run,2024-08-14T07:14:12Z,45.538032,-73.913974
12145430589,Morning Run,2024-08-14T07:14:12Z,45.537834,-73.91426
12145430589,Morning Run,2024-08-14T07:14:12Z,45.537635,-73.914545
12145430589,Morning Run,2024-08-14T07:14:12Z,45.537437,-73.914836
12145430589,Morning Run,2024-08-14T07:14:12Z,45.537224,-73.91485
12145430589,Morning Run,2024-08-14T07:14:12Z,45.537026,-73.914529
12145430589,Morning Run,2024-08-14T07:14:12Z,45.536833,-73.914242
12145430589,Morning Run,2024-08-14T07:14:12Z,45.536645,-73.913948
12145430589,Morning Run,2024-08-14T07:14:12Z,45.536442,-73.913676
12145430589,Morning Run,2024-08-14T07:14:12Z,45.536233,-73.913418
12145430589,Morning Run,2024-08-14T07:14:12Z,45.536013,-73.913115
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535802,-73.912793
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535599,-73.912512
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535407,-73.912228
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535207,-73.911973
12145430589,Morning Run,2024-08-14T07:14:12Z,45.534988,-73.911675
12145430589,Morning Run,2024-08-14T07:14:12Z,45.534764,-73.911381
12145430589,Morning Run,2024-08-14T07:14:12Z,45.534515,-73.911041
12145430589,Morning Run,2024-08-14T07:14:12Z,45.534192,-73.910572
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533943,-73.910227
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533704,-73.909919
12145430589,Morning Run,2024-08-14T07:14:12Z,45.53343,-73.909555
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533201,-73.909211
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533005,-73.908911
12145430589,Morning Run,2024-08-14T07:14:12Z,45.532797,-73.908613
12145430589,Morning Run,2024-08-14T07:14:12Z,45.532803,-73.90822
12145430589,Morning Run,2024-08-14T07:14:12Z,45.532911,-73.90783
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533114,-73.907901
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533314,-73.90822
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533517,-73.908512
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533731,-73.90878
12145430589,Morning Run,2024-08-14T07:14:12Z,45.53395,-73.909045
12145430589,Morning Run,2024-08-14T07:14:12Z,45.534174,-73.909326
12145430589,Morning Run,2024-08-14T07:14:12Z,45.534394,-73.909641
12145430589,Morning Run,2024-08-14T07:14:12Z,45.534611,-73.909939
12145430589,Morning Run,2024-08-14T07:14:12Z,45.534824,-73.910251
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535053,-73.910543
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535262,-73.910858
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535479,-73.911146
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535702,-73.911447
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535909,-73.911736
12145430589,Morning Run,2024-08-14T07:14:12Z,45.536127,-73.91204
12145430589,Morning Run,2024-08-14T07:14:12Z,45.53632,-73.912372
12145430589,Morning Run,2024-08-14T07:14:12Z,45.536145,-73.912726
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535836,-73.912884
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535633,-73.912541
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535433,-73.91227
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535248,-73.912011
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535055,-73.911736
12145430589,Morning Run,2024-08-14T07:14:12Z,45.534846,-73.911459
12145430589,Morning Run,2024-08-14T07:14:12Z,45.534646,-73.911197
12145430589,Morning Run,2024-08-14T07:14:12Z,45.534344,-73.910792
12145430589,Morning Run,2024-08-14T07:14:12Z,45.534034,-73.910365
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533822,-73.910057
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533571,-73.909663
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533286,-73.909298
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533072,-73.909008
12145430589,Morning Run,2024-08-14T07:14:12Z,45.532867,-73.908732
12145430589,Morning Run,2024-08-14T07:14:12Z,45.532774,-73.908384
12145430589,Morning Run,2024-08-14T07:14:12Z,45.532864,-73.907989
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533024,-73.907765
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533226,-73.908067
12145430589,Morning Run,2024-08-14T07:14:12Z,45.53345,-73.908334
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533663,-73.908614
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533866,-73.908911
12145430589,Morning Run,2024-08-14T07:14:12Z,45.534069,-73.909207
12145430589,Morning Run,2024-08-14T07:14:12Z,45.534293,-73.909504
12145430589,Morning Run,2024-08-14T07:14:12Z,45.534504,-73.909791
12145430589,Morning Run,2024-08-14T07:14:12Z,45.53472,-73.910082
12145430589,Morning Run,2024-08-14T07:14:12Z,45.534933,-73.910385
12145430589,Morning Run,2024-08-14T07:14:12Z,45.53513,-73.910696
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535342,-73.910951
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535568,-73.911262
12145430589,Morning Run,2024-08-14T07:14:12Z,45.53581,-73.911591
12145430589,Morning Run,2024-08-14T07:14:12Z,45.536034,-73.911878
12145430589,Morning Run,2024-08-14T07:14:12Z,45.536216,-73.912208
12145430589,Morning Run,2024-08-14T07:14:12Z,45.536234,-73.912546
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535924,-73.912909
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535712,-73.912689
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535517,-73.912388
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535323,-73.912103
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535112,-73.911817
12145430589,Morning Run,2024-08-14T07:14:12Z,45.534888,-73.911514
12145430589,Morning Run,2024-08-14T07:14:12Z,45.534686,-73.911222
12145430589,Morning Run,2024-08-14T07:14:12Z,45.534412,-73.910844
12145430589,Morning Run,2024-08-14T07:14:12Z,45.534104,-73.910429
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533862,-73.91009
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533581,-73.909712
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533295,-73.909314
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533064,-73.909002
12145430589,Morning Run,2024-08-14T07:14:12Z,45.532854,-73.908707
12145430589,Morning Run,2024-08-14T07:14:12Z,45.532788,-73.908335
12145430589,Morning Run,2024-08-14T07:14:12Z,45.532905,-73.907926
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533062,-73.90782
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533275,-73.908147
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533483,-73.908416
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533694,-73.908707
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533922,-73.909003
12145430589,Morning Run,2024-08-14T07:14:12Z,45.534138,-73.909321
12145430589,Morning Run,2024-08-14T07:14:12Z,45.534372,-73.909601
12145430589,Morning Run,2024-08-14T07:14:12Z,45.534595,-73.909904
12145430589,Morning Run,2024-08-14T07:14:12Z,45.534809,-73.910213
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535025,-73.910489
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535207,-73.910811
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535415,-73.911097
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535654,-73.911364
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535896,-73.911677
12145430589,Morning Run,2024-08-14T07:14:12Z,45.53613,-73.911987
12145430589,Morning Run,2024-08-14T07:14:12Z,45.53628,-73.912332
12145430589,Morning Run,2024-08-14T07:14:12Z,45.536129,-73.912704
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535849,-73.9129
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535641,-73.912537
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535426,-73.912224
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535222,-73.911947
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535015,-73.911653
12145430589,Morning Run,2024-08-14T07:14:12Z,45.534783,-73.911357
12145430589,Morning Run,2024-08-14T07:14:12Z,45.534552,-73.911024
12145430589,Morning Run,2024-08-14T07:14:12Z,45.534208,-73.910575
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533901,-73.910151
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533599,-73.909754
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533286,-73.909324
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533049,-73.908988
12145430589,Morning Run,2024-08-14T07:14:12Z,45.532828,-73.908686
12145430589,Morning Run,2024-08-14T07:14:12Z,45.532784,-73.908286
12145430589,Morning Run,2024-08-14T07:14:12Z,45.532941,-73.907861
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533156,-73.907874
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533341,-73.908204
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533546,-73.908501
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533758,-73.908777
12145430589,Morning Run,2024-08-14T07:14:12Z,45.533975,-73.909062
12145430589,Morning Run,2024-08-14T07:14:12Z,45.534204,-73.909362
12145430589,Morning Run,2024-08-14T07:14:12Z,45.534438,-73.909682
12145430589,Morning Run,2024-08-14T07:14:12Z,45.534686,-73.909994
12145430589,Morning Run,2024-08-14T07:14:12Z,45.534921,-73.910314
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535152,-73.910634
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535361,-73.910926
12145430589,Morning Run,2024-08-14T07:14:12Z,45.535591,-73.91124
12145430589,Morning Run,2024-08-14T07:14:12Z,45.53582,-73.911628
12145430589,Morning Run,2024-08-14T07:14:12Z,45.53605,-73.911976
12145430589,Morning Run,2024-08-14T07:14:12Z,45.536282,-73.912306
12145430589,Morning Run,2024-08-14T07:14:12Z,45.536496,-73.912607
12145430589,Morning Run,2024-08-14T07:14:12Z,45.536713,-73.912923
12145430589,Morning Run,2024-08-14T07:14:12Z,45.536936,-73.91324
12145430589,Morning Run,2024-08-14T07:14:12Z,45.537167,-73.913559
12145430589,Morning Run,2024-08-14T07:14:12Z,45.537396,-73.913863
12145430589,Morning Run,2024-08-14T07:14:12Z,45.53762,-73.91417
12145430589,Morning Run,2024-08-14T07:14:12Z,45.537846,-73.914319
12145430589,Morning Run,2024-08-14T07:14:12Z,45.538119,-73.914087
12145430589,Morning Run,2024-08-14T07:14:12Z,45.538353,-73.913775
12145430589,Morning Run,2024-08-14T07:14:12Z,45.538577,-73.913454
12145430589,Morning Run,2024-08-14T07:14:12Z,45.538809,-73.913138
12145430589,Morning Run,2024-08-14T07:14:12Z,45.539038,-73.912875
12145430589,Morning Run,2024-08-14T07:14:12Z,45.539253,-73.912589
12145430589,Morning Run,2024-08-14T07:14:12Z,45.539456,-73.912299
12145430589,Morning Run,2024-08-14T07:14:12Z,45.539668,-73.912019
12145430589,Morning Run,2024-08-14T07:14:12Z,45.539883,-73.911753
12145430589,Morning Run,2024-08-14T07:14:12Z,45.54008,-73.911457
12145430589,Morning Run,2024-08-14T07:14:12Z,45.540276,-73.911139
12145430589,Morning Run,2024-08-14T07:14:12Z,45.540479,-73.910856
12145430589,Morning Run,2024-08-14T07:14:12Z,45.540677,-73.910558
12145430589,Morning Run,2024-08-14T07:14:12Z,45.540876,-73.910309
12145430589,Morning Run,2024-08-14T07:14:12Z,45.541064,-73.909961
12145430589,Morning Run,2024-08-14T07:14:12Z,45.541253,-73.909662
12145430589,Morning Run,2024-08-14T07:14:12Z,45.541456,-73.909373
12145430589,Morning Run,2024-08-14T07:14:12Z,45.541666,-73.909078
12145430589,Morning Run,2024-08-14T07:14:12Z,45.541894,-73.908768
12145430589,Morning Run,2024-08-14T07:14:12Z,45.542096,-73.908458
12145430589,Morning Run,2024-08-14T07:14:12Z,45.542269,-73.908098
12145430589,Morning Run,2024-08-14T07:14:12Z,45.542467,-73.907813
12145430589,Morning Run,2024-08-14T07:14:12Z,45.5424,-73.907483
12145430589,Morning Run,2024-08-14T07:14:12Z,45.542182,-73.907207
12145430589,Morning Run,2024-08-14T07:14:12Z,45.541982,-73.906935
12145430589,Morning Run,2024-08-14T07:14:12Z,45.541774,-73.906671
12145430589,Morning Run,2024-08-14T07:14:12Z,45.54158,-73.906388
12145430589,Morning Run,2024-08-14T07:14:12Z,45.541406,-73.906106
12145430589,Morning Run,2024-08-14T07:14:12Z,45.541215,-73.905827
12145430589,Morning Run,2024-08-14T07:14:12Z,45.541025,-73.905548
12145430589,Morning Run,2024-08-14T07:14:12Z,45.540824,-73.905257
12145430589,Morning Run,2024-08-14T07:14:12Z,45.540628,-73.904966
12145430589,Morning Run,2024-08-14T07:14:12Z,45.540433,-73.904702
12145430589,Morning Run,2024-08-14T07:14:12Z,45.540543,-73.904916
12145430589,Morning Run,2024-08-14T07:14:12Z,45.540726,-73.905261
12145430589,Morning Run,2024-08-14T07:14:12Z,45.541033,-73.905602
12145430589,Morning Run,2024-08-14T07:14:12Z,45.541314,-73.905354
12145430589,Morning Run,2024-08-14T07:14:12Z,45.541522,-73.905037
12145430589,Morning Run,2024-08-14T07:14:12Z,45.541751,-73.90473
12145430589,Morning Run,2024-08-14T07:14:12Z,45.541954,-73.904264
12153824802,Morning Run,2024-08-15T07:10:13Z,45.543031,-73.898544
12153824802,Morning Run,2024-08-15T07:10:13Z,45.542887,-73.89876
12153824802,Morning Run,2024-08-15T07:10:13Z,45.542673,-73.899047
12153824802,Morning Run,2024-08-15T07:10:13Z,45.542495,-73.899345
12153824802,Morning Run,2024-08-15T07:10:13Z,45.542313,-73.899652
12153824802,Morning Run,2024-08-15T07:10:13Z,45.542112,-73.899931
12153824802,Morning Run,2024-08-15T07:10:13Z,45.541931,-73.900205
12153824802,Morning Run,2024-08-15T07:10:13Z,45.541742,-73.90049
12153824802,Morning Run,2024-08-15T07:10:13Z,45.54155,-73.900746
12153824802,Morning Run,2024-08-15T07:10:13Z,45.541359,-73.901033
12153824802,Morning Run,2024-08-15T07:10:13Z,45.541179,-73.90135
12153824802,Morning Run,2024-08-15T07:10:13Z,45.540972,-73.901611
12153824802,Morning Run,2024-08-15T07:10:13Z,45.54078,-73.901927
12153824802,Morning Run,2024-08-15T07:10:13Z,45.540843,-73.902279
12153824802,Morning Run,2024-08-15T07:10:13Z,45.541046,-73.90255
12153824802,Morning Run,2024-08-15T07:10:13Z,45.541184,-73.902878
12153824802,Morning Run,2024-08-15T07:10:13Z,45.541354,-73.903172
12153824802,Morning Run,2024-08-15T07:10:13Z,45.54151,-73.903478
12153824802,Morning Run,2024-08-15T07:10:13Z,45.541694,-73.90375
12153824802,Morning Run,2024-08-15T07:10:13Z,45.54186,-73.904072
12153824802,Morning Run,2024-08-15T07:10:13Z,45.541936,-73.904425
12153824802,Morning Run,2024-08-15T07:10:13Z,45.541776,-73.904735
12153824802,Morning Run,2024-08-15T07:10:13Z,45.541739,-73.905043
12153824802,Morning Run,2024-08-15T07:10:13Z,45.541941,-73.905334
12153824802,Morning Run,2024-08-15T07:10:13Z,45.542147,-73.905624
12153824802,Morning Run,2024-08-15T07:10:13Z,45.542351,-73.905916
12153824802,Morning Run,2024-08-15T07:10:13Z,45.54254,-73.906206
12153824802,Morning Run,2024-08-15T07:10:13Z,45.542733,-73.906509
12153824802,Morning Run,2024-08-15T07:10:13Z,45.542955,-73.906753
12153824802,Morning Run,2024-08-15T07:10:13Z,45.543167,-73.906861
12153824802,Morning Run,2024-08-15T07:10:13Z,45.543405,-73.906952
12153824802,Morning Run,2024-08-15T07:10:13Z,45.54358,-73.907254
12153824802,Morning Run,2024-08-15T07:10:13Z,45.543747,-73.907558
12153824802,Morning Run,2024-08-15T07:10:13Z,45.543894,-73.90787
12153824802,Morning Run,2024-08-15T07:10:13Z,45.54408,-73.908197
12153824802,Morning Run,2024-08-15T07:10:13Z,45.544228,-73.908546
12153824802,Morning Run,2024-08-15T07:10:13Z,45.544314,-73.90894
12153824802,Morning Run,2024-08-15T07:10:13Z,45.544357,-73.909343
12153824802,Morning Run,2024-08-15T07:10:13Z,45.544388,-73.909717
12153824802,Morning Run,2024-08-15T07:10:13Z,45.544369,-73.910118
12153824802,Morning Run,2024-08-15T07:10:13Z,45.544365,-73.910461
12153824802,Morning Run,2024-08-15T07:10:13Z,45.544353,-73.910844
12153824802,Morning Run,2024-08-15T07:10:13Z,45.544314,-73.91121
12153824802,Morning Run,2024-08-15T07:10:13Z,45.544377,-73.911586
12153824802,Morning Run,2024-08-15T07:10:13Z,45.544699,-73.911767
12153824802,Morning Run,2024-08-15T07:10:13Z,45.544594,-73.912085
12153824802,Morning Run,2024-08-15T07:10:13Z,45.544251,-73.912064
12153824802,Morning Run,2024-08-15T07:10:13Z,45.544122,-73.912506
12153824802,Morning Run,2024-08-15T07:10:13Z,45.544008,-73.912917
12153824802,Morning Run,2024-08-15T07:10:13Z,45.543904,-73.913363
12153824802,Morning Run,2024-08-15T07:10:13Z,45.543767,-73.913725
12153824802,Morning Run,2024-08-15T07:10:13Z,45.543633,-73.914098
12153824802,Morning Run,2024-08-15T07:10:13Z,45.543453,-73.9145
12153824802,Morning Run,2024-08-15T07:10:13Z,45.543205,-73.914828
12153824802,Morning Run,2024-08-15T07:10:13Z,45.543057,-73.915218
12153824802,Morning Run,2024-08-15T07:10:13Z,45.542917,-73.915453
12153824802,Morning Run,2024-08-15T07:10:13Z,45.542738,-73.915679
12153824802,Morning Run,2024-08-15T07:10:13Z,45.5426,-73.915967
12153824802,Morning Run,2024-08-15T07:10:13Z,45.542373,-73.916258
12153824802,Morning Run,2024-08-15T07:10:13Z,45.542137,-73.916522
12153824802,Morning Run,2024-08-15T07:10:13Z,45.5419,-73.91683
12153824802,Morning Run,2024-08-15T07:10:13Z,45.541676,-73.917144
12153824802,Morning Run,2024-08-15T07:10:13Z,45.541416,-73.917467
12153824802,Morning Run,2024-08-15T07:10:13Z,45.541177,-73.917773
12153824802,Morning Run,2024-08-15T07:10:13Z,45.540953,-73.918071
12153824802,Morning Run,2024-08-15T07:10:13Z,45.540728,-73.918362
12153824802,Morning Run,2024-08-15T07:10:13Z,45.540492,-73.918653
12153824802,Morning Run,2024-08-15T07:10:13Z,45.540258,-73.918942
12153824802,Morning Run,2024-08-15T07:10:13Z,45.540025,-73.919235
12153824802,Morning Run,2024-08-15T07:10:13Z,45.539784,-73.919524
12153824802,Morning Run,2024-08-15T07:10:13Z,45.539548,-73.919804
12153824802,Morning Run,2024-08-15T07:10:13Z,45.539315,-73.920076
12153824802,Morning Run,2024-08-15T07:10:13Z,45.539078,-73.920333
12153824802,Morning Run,2024-08-15T07:10:13Z,45.538837,-73.920586
12153824802,Morning Run,2024-08-15T07:10:13Z,45.538607,-73.920839
12153824802,Morning Run,2024-08-15T07:10:13Z,45.538379,-73.921127
12153824802,Morning Run,2024-08-15T07:10:13Z,45.538151,-73.921389
12153824802,Morning Run,2024-08-15T07:10:13Z,45.537943,-73.921673
12153824802,Morning Run,2024-08-15T07:10:13Z,45.537709,-73.921958
12153824802,Morning Run,2024-08-15T07:10:13Z,45.537478,-73.922237
12153824802,Morning Run,2024-08-15T07:10:13Z,45.537241,-73.922516
12153824802,Morning Run,2024-08-15T07:10:13Z,45.537017,-73.922791
12153824802,Morning Run,2024-08-15T07:10:13Z,45.536784,-73.923069
12153824802,Morning Run,2024-08-15T07:10:13Z,45.536548,-73.923349
12153824802,Morning Run,2024-08-15T07:10:13Z,45.536311,-73.923627
12153824802,Morning Run,2024-08-15T07:10:13Z,45.536072,-73.923848
12153824802,Morning Run,2024-08-15T07:10:13Z,45.535796,-73.924025
12153824802,Morning Run,2024-08-15T07:10:13Z,45.535563,-73.92431
12153824802,Morning Run,2024-08-15T07:10:13Z,45.535349,-73.924575
12153824802,Morning Run,2024-08-15T07:10:13Z,45.53512,-73.924863
12153824802,Morning Run,2024-08-15T07:10:13Z,45.535028,-73.925269
12153824802,Morning Run,2024-08-15T07:10:13Z,45.534882,-73.9256
12153824802,Morning Run,2024-08-15T07:10:13Z,45.534624,-73.925512
12153824802,Morning Run,2024-08-15T07:10:13Z,45.534368,-73.925755
12153824802,Morning Run,2024-08-15T07:10:13Z,45.534119,-73.926022
12153824802,Morning Run,2024-08-15T07:10:13Z,45.533893,-73.926315
12153824802,Morning Run,2024-08-15T07:10:13Z,45.533748,-73.926693
12153824802,Morning Run,2024-08-15T07:10:13Z,45.533536,-73.926955
12153824802,Morning Run,2024-08-15T07:10:13Z,45.533344,-73.927217
12153824802,Morning Run,2024-08-15T07:10:13Z,45.533128,-73.927494
12153824802,Morning Run,2024-08-15T07:10:13Z,45.532886,-73.927753
12153824802,Morning Run,2024-08-15T07:10:13Z,45.532667,-73.928017
12153824802,Morning Run,2024-08-15T07:10:13Z,45.532442,-73.928279
12153824802,Morning Run,2024-08-15T07:10:13Z,45.532235,-73.928536
12153824802,Morning Run,2024-08-15T07:10:13Z,45.532031,-73.92878
12153824802,Morning Run,2024-08-15T07:10:13Z,45.531845,-73.92902
12153824802,Morning Run,2024-08-15T07:10:13Z,45.531644,-73.929242
12153824802,Morning Run,2024-08-15T07:10:13Z,45.531495,-73.929633
12153824802,Morning Run,2024-08-15T07:10:13Z,45.531305,-73.930056
12153824802,Morning Run,2024-08-15T07:10:13Z,45.531088,-73.9303
12153824802,Morning Run,2024-08-15T07:10:13Z,45.530863,-73.930537
12153824802,Morning Run,2024-08-15T07:10:13Z,45.530628,-73.930792
12153824802,Morning Run,2024-08-15T07:10:13Z,45.530392,-73.931034
12153824802,Morning Run,2024-08-15T07:10:13Z,45.530195,-73.931322
12153824802,Morning Run,2024-08-15T07:10:13Z,45.530004,-73.931649
12153824802,Morning Run,2024-08-15T07:10:13Z,45.529823,-73.93197
12153824802,Morning Run,2024-08-15T07:10:13Z,45.529632,-73.932275
12153824802,Morning Run,2024-08-15T07:10:13Z,45.529415,-73.93254
12153824802,Morning Run,2024-08-15T07:10:13Z,45.529226,-73.932965
12153824802,Morning Run,2024-08-15T07:10:13Z,45.528917,-73.933156
12153824802,Morning Run,2024-08-15T07:10:13Z,45.528718,-73.933488
12153824802,Morning Run,2024-08-15T07:10:13Z,45.528536,-73.933819
12153824802,Morning Run,2024-08-15T07:10:13Z,45.528374,-73.93415
12153824802,Morning Run,2024-08-15T07:10:13Z,45.528198,-73.93447
12153824802,Morning Run,2024-08-15T07:10:13Z,45.52803,-73.934771
12153824802,Morning Run,2024-08-15T07:10:13Z,45.527863,-73.935065
12153824802,Morning Run,2024-08-15T07:10:13Z,45.527667,-73.935364
12153824802,Morning Run,2024-08-15T07:10:13Z,45.52748,-73.93568
12153824802,Morning Run,2024-08-15T07:10:13Z,45.527305,-73.936012
12153824802,Morning Run,2024-08-15T07:10:13Z,45.527153,-73.936349
12153824802,Morning Run,2024-08-15T07:10:13Z,45.526974,-73.936663
12153824802,Morning Run,2024-08-15T07:10:13Z,45.526803,-73.936985
12153824802,Morning Run,2024-08-15T07:10:13Z,45.526624,-73.937299
12153824802,Morning Run,2024-08-15T07:10:13Z,45.5264,-73.937557
12153824802,Morning Run,2024-08-15T07:10:13Z,45.526255,-73.937918
